index,mci,longitude,latitude
25341,Break and Enter,-79.23307792,43.75818477
25637,Break and Enter,-79.26703403,43.72998549
25990,Break and Enter,-79.3047694,43.69483303
25135,Break and Enter,-79.36413231,43.7481279
25500,Break and Enter,-79.41887047,43.66347294
25271,Break and Enter,-79.35783316,43.65428883
25342,Break and Enter,-79.24156624,43.73813123
25543,Break and Enter,-79.42113561,43.74305427
25638,Break and Enter,-79.49085632,43.71520789
25044,Break and Enter,-79.36947404,43.65100161
25843,Break and Enter,-79.41370264,43.69914975
25991,Break and Enter,-79.41086501,43.73601994
25136,Break and Enter,-79.48001518,43.66006013
25844,Break and Enter,-79.41825349,43.71712674
25045,Break and Enter,-79.39123714,43.74552694
25544,Break and Enter,-79.25877413,43.73604435
25343,Break and Enter,-79.47784657,43.65121757
25992,Break and Enter,-79.52168133,43.64053925
25639,Break and Enter,-79.43716198,43.7499521
25137,Break and Enter,-79.55010752,43.74848096
25046,Break and Enter,-79.44352747,43.73803371
25845,Break and Enter,-79.29901214,43.70184807
25545,Break and Enter,-79.25877413,43.73604435
25344,Break and Enter,-79.51085054,43.64315749
25993,Break and Enter,-79.49333149,43.67689369
25640,Break and Enter,-79.36900002,43.6439387
25138,Break and Enter,-79.31592519,43.68677261
25047,Break and Enter,-79.39703213,43.79149471
25994,Break and Enter,-79.37935881,43.6541962
25546,Break and Enter,-79.4200087,43.64398107
25345,Break and Enter,-79.28482954,43.72847195
25641,Break and Enter,-79.51988683,43.69928289
25846,Break and Enter,-79.52634302,43.76112686
25139,Break and Enter,-79.29246245,43.70579056
25995,Break and Enter,-79.37517755,43.64834475
25547,Break and Enter,-79.37493287,43.66432945
25847,Break and Enter,-79.39947658,43.71183897
25048,Break and Enter,-79.43686693,43.78707868
25346,Break and Enter,-79.43157523,43.67150193
25140,Break and Enter,-79.43272942,43.71136647
25642,Break and Enter,-79.37904578,43.66793426
25996,Break and Enter,-79.34789712,43.77712881
25347,Break and Enter,-79.50137739,43.66461634
25848,Break and Enter,-79.53082224,43.70586979
25548,Break and Enter,-79.33944626,43.65954352
25049,Break and Enter,-79.40876761,43.77199328
25643,Break and Enter,-79.52896253,43.62042201
25141,Break and Enter,-79.28609755,43.80269364
25348,Break and Enter,-79.50309731,43.67646954
25849,Break and Enter,-79.40376095,43.64647175
25997,Break and Enter,-79.24808459,43.73669645
25549,Break and Enter,-79.30340803,43.74674194
25050,Break and Enter,-79.24282566,43.81178773
25142,Break and Enter,-79.39414141,43.66872026
25644,Break and Enter,-79.44452062,43.75094844
25349,Break and Enter,-79.2651489,43.82210404
25850,Break and Enter,-79.42959258,43.71842175
25998,Break and Enter,-79.3832919,43.66352225
25550,Break and Enter,-79.31925912,43.66611465
25051,Break and Enter,-79.36647009,43.6533126
25143,Break and Enter,-79.42820529,43.66143648
25645,Break and Enter,-79.41860151,43.76156702
25350,Break and Enter,-79.40146396,43.78171231
25851,Break and Enter,-79.42389656,43.68395131
25551,Break and Enter,-79.37146499,43.6494502
25999,Break and Enter,-79.37649112,43.66797338
25052,Break and Enter,-79.40141455,43.73160108
25144,Break and Enter,-79.47639374,43.70124022
25646,Break and Enter,-79.42405949,43.72766244
25351,Break and Enter,-79.42308633,43.75799925
25852,Break and Enter,-79.42691893,43.77841463
25552,Break and Enter,-79.48151692,43.63097105
25053,Break and Enter,-79.35965995,43.65820577
26000,Break and Enter,-79.37724518,43.65066905
25647,Break and Enter,-79.38641315,43.677544
25145,Break and Enter,-79.35294496,43.66177022
25352,Break and Enter,-79.39965715,43.78420333
25054,Break and Enter,-79.50619678,43.71013629
25648,Break and Enter,-79.44716572,43.75037409
25553,Break and Enter,-79.40290942,43.65308869
25146,Break and Enter,-79.40540339,43.66238282
25853,Break and Enter,-79.33090888,43.79657238
25147,Break and Enter,-79.3343327,43.65980288
25854,Break and Enter,-79.31868106,43.79257092
25055,Break and Enter,-79.50619678,43.71013629
25649,Break and Enter,-79.23782334,43.79151179
25353,Break and Enter,-79.42407827,43.79179627
25554,Break and Enter,-79.44653093,43.78907741
25148,Break and Enter,-79.43136813,43.71448251
25855,Break and Enter,-79.31781956,43.66647165
25056,Break and Enter,-79.25368677,43.72741929
25650,Break and Enter,-79.51751867,43.70113344
25354,Break and Enter,-79.46100348,43.73383928
25555,Break and Enter,-79.47193684,43.64462686
25057,Break and Enter,-79.43869419,43.74362788
25856,Break and Enter,-79.33296556,43.66835781
25149,Break and Enter,-79.16433807,43.79003683
25651,Break and Enter,-79.44897311,43.71749606
25355,Break and Enter,-79.18960949,43.76765302
25556,Break and Enter,-79.22983889,43.8239816
25150,Break and Enter,-79.29802394,43.67888538
25857,Break and Enter,-79.36959288,43.65488343
25058,Break and Enter,-79.42308633,43.75799925
25652,Break and Enter,-79.4227695,43.68606616
25356,Break and Enter,-79.46317421,43.67401119
25557,Break and Enter,-79.25129946,43.7187638
25151,Break and Enter,-79.39652258,43.7767274
25858,Break and Enter,-79.39047542,43.69860151
25059,Break and Enter,-79.43686693,43.78707868
25653,Break and Enter,-79.43013706,43.72079387
25357,Break and Enter,-79.37798095,43.7160717
25558,Break and Enter,-79.26703403,43.72998549
25859,Break and Enter,-79.34535449,43.78661878
25060,Break and Enter,-79.44267539,43.7580545
25654,Break and Enter,-79.26601191,43.71352132
25152,Break and Enter,-79.4222585,43.73632528
25358,Break and Enter,-79.39781016,43.7933262
25559,Break and Enter,-79.38519572,43.65922588
25860,Break and Enter,-79.39928192,43.63909926
25061,Break and Enter,-79.38743762,43.65571912
25655,Break and Enter,-79.3258584,43.68878128
25153,Break and Enter,-79.48457532,43.73084868
25359,Break and Enter,-79.22722378,43.82540233
25560,Break and Enter,-79.38163618,43.66440311
25861,Break and Enter,-79.45568041,43.71825756
25062,Break and Enter,-79.32225162,43.80912366
25154,Break and Enter,-79.19727026,43.75845127
25656,Break and Enter,-79.44513882,43.64522106
25360,Break and Enter,-79.24738484,43.73517368
25862,Break and Enter,-79.43311324,43.78882274
25561,Break and Enter,-79.25293635,43.73798524
25063,Break and Enter,-79.26880288,43.76842439
25155,Break and Enter,-79.2739143,43.69498049
25657,Break and Enter,-79.19736425,43.79163318
25361,Break and Enter,-79.37360289,43.75481412
25863,Break and Enter,-79.58111762,43.71384492
25562,Break and Enter,-79.34191184,43.67992798
25658,Break and Enter,-79.4286588,43.69986952
25064,Break and Enter,-79.37834705,43.66628531
25362,Break and Enter,-79.22001576,43.77589585
25156,Break and Enter,-79.42995998,43.72776522
25563,Break and Enter,-79.35366513,43.68950624
25864,Break and Enter,-79.3657832,43.78785431
25659,Break and Enter,-79.50676943,43.64882997
25363,Break and Enter,-79.26673691,43.71525873
25157,Break and Enter,-79.38052094,43.66464726
25065,Break and Enter,-79.40361348,43.66921999
25564,Break and Enter,-79.37518908,43.77577272
25865,Break and Enter,-79.2641665,43.70016373
25660,Break and Enter,-79.27281268,43.82566037
25364,Break and Enter,-79.3115175,43.75637811
25066,Break and Enter,-79.31622675,43.68494627
25158,Break and Enter,-79.52304635,43.71770338
25866,Break and Enter,-79.33944626,43.65954352
25565,Break and Enter,-79.18960949,43.76765302
25661,Break and Enter,-79.47156289,43.7804695
25365,Break and Enter,-79.28697491,43.82063046
25067,Break and Enter,-79.42395966,43.65412246
25159,Break and Enter,-79.42963399,43.72176533
25566,Break and Enter,-79.42260387,43.73713117
25867,Break and Enter,-79.29975384,43.67809705
25662,Break and Enter,-79.31055954,43.75990122
25068,Break and Enter,-79.37834705,43.66628531
25366,Break and Enter,-79.43403786,43.76697765
25160,Break and Enter,-79.49547688,43.65125796
25567,Break and Enter,-79.40818813,43.69430214
25868,Break and Enter,-79.4197775,43.72481501
25663,Break and Enter,-79.51139916,43.77244242
25161,Break and Enter,-79.27579506,43.82169247
25069,Break and Enter,-79.37913497,43.64598706
25367,Break and Enter,-79.36599359,43.75904767
25568,Break and Enter,-79.29053877,43.76516819
25869,Break and Enter,-79.56579063,43.6600058
25664,Break and Enter,-79.56579063,43.6600058
25070,Break and Enter,-79.37376167,43.76074591
25368,Break and Enter,-79.55298347,43.75143939
25162,Break and Enter,-79.31316506,43.78165604
25569,Break and Enter,-79.39431737,43.77146878
25870,Break and Enter,-79.4079049,43.68534845
25665,Break and Enter,-79.4957082,43.67620133
25071,Break and Enter,-79.40512422,43.64301178
25163,Break and Enter,-79.44121698,43.69349753
25369,Break and Enter,-79.55335829,43.60087339
25871,Break and Enter,-79.43911494,43.6401033
25570,Break and Enter,-79.39188928,43.63765371
25666,Break and Enter,-79.16366031,43.80351855
25370,Break and Enter,-79.32122977,43.81730088
25164,Break and Enter,-79.3555581,43.75392056
25571,Break and Enter,-79.36478426,43.64962452
25165,Break and Enter,-79.28605427,43.82498725
25371,Break and Enter,-79.58380478,43.73448469
25667,Break and Enter,-79.53975603,43.74024609
25166,Break and Enter,-79.26673691,43.71525873
25668,Break and Enter,-79.44029894,43.70032425
25167,Break and Enter,-79.34465014,43.76463815
25669,Break and Enter,-79.44930473,43.66417246
25168,Break and Enter,-79.44462814,43.78021042
25670,Break and Enter,-79.32610891,43.72766819
25169,Break and Enter,-79.43216101,43.72963428
25671,Break and Enter,-79.38776407,43.75662889
25170,Break and Enter,-79.42858924,43.69527507
25171,Break and Enter,-79.52189759,43.69700826
25772,Break and Enter,-79.39815134,43.64623264
25272,Break and Enter,-79.47141548,43.71473282
25273,Break and Enter,-79.41017417,43.64759243
25773,Break and Enter,-79.39285905,43.64732078
25274,Break and Enter,-79.31181789,43.7479623
25774,Break and Enter,-79.52635366,43.71510122
25275,Break and Enter,-79.54279582,43.67016143
25775,Break and Enter,-79.29707517,43.69219784
25776,Break and Enter,-79.37684131,43.64115254
25276,Break and Enter,-79.31660243,43.66636006
25777,Break and Enter,-79.38420945,43.66245349
25277,Break and Enter,-79.44653093,43.78907741
25278,Break and Enter,-79.2867296,43.70008427
25778,Break and Enter,-79.29860734,43.72286187
25779,Break and Enter,-79.53895039,43.67969256
25279,Break and Enter,-79.55793539,43.64672253
25280,Break and Enter,-79.29185694,43.69575971
25780,Break and Enter,-79.38264148,43.65297048
25281,Break and Enter,-79.52040489,43.76882666
25781,Break and Enter,-79.39443103,43.64020577
25282,Break and Enter,-79.30583798,43.746206
25782,Break and Enter,-79.4748216,43.64112909
25783,Break and Enter,-79.48132974,43.68351769
25283,Break and Enter,-79.47609906,43.68991871
25784,Break and Enter,-79.47308995,43.69634056
25284,Break and Enter,-79.295982,43.74838523
25785,Break and Enter,-79.25319051,43.73558237
25285,Break and Enter,-79.24342388,43.79108913
25786,Break and Enter,-79.50011523,43.61724793
25286,Break and Enter,-79.43946564,43.66941455
25787,Break and Enter,-79.29663344,43.66728513
25287,Break and Enter,-79.39663851,43.64943727
25788,Break and Enter,-79.45561,43.78981172
25288,Break and Enter,-79.37232147,43.67135534
25289,Break and Enter,-79.51413347,43.65922708
25789,Break and Enter,-79.36628699,43.6601109
25790,Break and Enter,-79.36980576,43.65386446
25290,Break and Enter,-79.25877413,43.73604435
25291,Break and Enter,-79.19310763,43.7644345
25791,Break and Enter,-79.18622555,43.768409
25792,Break and Enter,-79.31933427,43.79699464
25292,Break and Enter,-79.42024538,43.71220841
25793,Break and Enter,-79.57639485,43.73166698
25293,Break and Enter,-79.44545674,43.66733179
25794,Break and Enter,-79.37374046,43.68519956
25294,Break and Enter,-79.38636946,43.64800932
25795,Break and Enter,-79.45662908,43.6679607
25295,Break and Enter,-79.22722926,43.83335468
25796,Break and Enter,-79.29275174,43.79350236
25296,Break and Enter,-79.32390762,43.76155052
25797,Break and Enter,-79.16549368,43.77305855
25297,Break and Enter,-79.52136216,43.65345856
25798,Break and Enter,-79.334658,43.66186085
25298,Break and Enter,-79.37238989,43.65817059
25799,Break and Enter,-79.38518015,43.66480505
25299,Break and Enter,-79.21311189,43.82547735
25800,Break and Enter,-79.43883795,43.73188462
25300,Break and Enter,-79.31957134,43.66847163
25072,Break and Enter,-79.22594249,43.73529568
25073,Break and Enter,-79.21600181,43.73261647
25074,Break and Enter,-79.28692274,43.68014749
25075,Break and Enter,-79.5494157,43.62047521
25572,Break and Enter,-79.38771283,43.66921515
25573,Break and Enter,-79.35697986,43.65638256
25076,Break and Enter,-79.19543305,43.78483026
25077,Break and Enter,-79.25877413,43.73604435
25574,Break and Enter,-79.42394476,43.72482693
25078,Break and Enter,-79.34153465,43.6722404
25575,Break and Enter,-79.25877413,43.73604435
25079,Break and Enter,-79.31867264,43.69616482
25576,Break and Enter,-79.25877413,43.73604435
25080,Break and Enter,-79.43308057,43.7122295
25577,Break and Enter,-79.25877413,43.73604435
25081,Break and Enter,-79.37811896,43.66914673
25578,Break and Enter,-79.42251874,43.71509541
25082,Break and Enter,-79.44601645,43.74076091
25372,Break and Enter,-79.16704489,43.78075935
25872,Break and Enter,-79.38863013,43.68380205
25579,Break and Enter,-79.46822302,43.65633236
25083,Break and Enter,-79.40991705,43.78866325
25373,Break and Enter,-79.41287593,43.68722036
25873,Break and Enter,-79.36975881,43.6686733
25580,Break and Enter,-79.58175181,43.73777976
25084,Break and Enter,-79.42886675,43.73659055
25374,Break and Enter,-79.42942686,43.67910324
25581,Break and Enter,-79.41230074,43.68439062
25874,Break and Enter,-79.36159027,43.65657985
25085,Break and Enter,-79.4169079,43.7329462
25375,Break and Enter,-79.43030563,43.71189538
25875,Break and Enter,-79.39093287,43.67032471
25376,Break and Enter,-79.37791832,43.64914874
25086,Break and Enter,-79.35073337,43.78541598
25582,Break and Enter,-79.52956474,43.62799781
25876,Break and Enter,-79.36026416,43.66477101
25377,Break and Enter,-79.51380034,43.71983033
25583,Break and Enter,-79.55188552,43.68663467
25087,Break and Enter,-79.28894879,43.67283439
25877,Break and Enter,-79.40829343,43.64348447
25378,Break and Enter,-79.36418743,43.74520461
25088,Break and Enter,-79.27232225,43.77130905
25379,Break and Enter,-79.45948513,43.68171645
25584,Break and Enter,-79.42818632,43.65322745
25878,Break and Enter,-79.261063,43.74156714
25585,Break and Enter,-79.37377791,43.66729534
25380,Break and Enter,-79.51532042,43.70513321
25089,Break and Enter,-79.32550537,43.66310045
25879,Break and Enter,-79.36604514,43.66217026
25586,Break and Enter,-79.38213095,43.64961473
25381,Break and Enter,-79.5175956,43.66138561
25090,Break and Enter,-79.32574804,43.66367158
25880,Break and Enter,-79.41205741,43.65071097
25587,Break and Enter,-79.27603095,43.72535884
25382,Break and Enter,-79.55547703,43.67421768
25091,Break and Enter,-79.2591804,43.82152959
25881,Break and Enter,-79.40182111,43.64548665
25092,Break and Enter,-79.5517707,43.62956151
25383,Break and Enter,-79.43334702,43.68904836
25588,Break and Enter,-79.37456692,43.65706708
25882,Break and Enter,-79.32839948,43.7293549
25384,Break and Enter,-79.40103386,43.65781638
25589,Break and Enter,-79.27637881,43.78785512
25093,Break and Enter,-79.32430257,43.68497962
25883,Break and Enter,-79.58723871,43.72258772
25385,Break and Enter,-79.38743762,43.65571912
25590,Break and Enter,-79.24765306,43.78967062
25094,Break and Enter,-79.3121116,43.74883592
25884,Break and Enter,-79.60757662,43.73861919
25386,Break and Enter,-79.44641393,43.63951584
25591,Break and Enter,-79.24719012,43.71875505
25095,Break and Enter,-79.37587523,43.65495489
25885,Break and Enter,-79.5954986,43.73751441
25387,Break and Enter,-79.45712539,43.67484499
25592,Break and Enter,-79.25877413,43.73604435
25886,Break and Enter,-79.5873047,43.68951638
25096,Break and Enter,-79.22350238,43.82517897
25593,Break and Enter,-79.21891354,43.74318201
