id,listing_url,longitude,latitude,guest_num,room_type,price,instant_bookable,bedrooms,beds,bathrooms,superhost,pet_allowed,event_allowed,smoking_allowed,Free_parking,Family_kid_friendly,Washer,Hangers,Lock_on_bedroom_door,Wireless_Internet,Laptop_friendly_workspace,TV,Shampoo,Self_Check_in,Heating,Hair_dryer,Indoor_fireplace,Dryer,Iron,Breakfast,Doorman,Buzzer_wireless_intercom,Air_conditioning,Pool,Kitchen,crime_count
2686752,https://www.airbnb.com/rooms/2686752,-79.4883173329432,43.60798491609804,2,Private room,236.0,f,1,2,1.0,f,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0
10955528,https://www.airbnb.com/rooms/10955528,-79.50211795402109,43.61588447187753,1,Private room,38.0,f,1,1,1.0,f,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
13546153,https://www.airbnb.com/rooms/13546153,-79.4845170342747,43.62464420841675,2,Private room,59.0,f,1,1,1.0,f,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,13
15786021,https://www.airbnb.com/rooms/15786021,-79.49412849086224,43.612285115277814,2,Private room,45.0,f,1,1,1.0,f,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,10
15058056,https://www.airbnb.com/rooms/15058056,-79.48949763117406,43.612488993037225,2,Private room,69.0,f,1,1,1.0,f,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
14594478,https://www.airbnb.com/rooms/14594478,-79.50943000452892,43.61950380008769,2,Private room,101.0,f,1,1,1.0,f,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0
7784671,https://www.airbnb.com/rooms/7784671,-79.48894061050818,43.62316064889128,2,Private room,76.0,f,1,1,2.0,f,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0
16113093,https://www.airbnb.com/rooms/16113093,-79.49581113119251,43.61010816514105,2,Private room,35.0,f,1,1,1.0,f,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,2
18551358,https://www.airbnb.com/rooms/18551358,-79.4797321681764,43.62572630296111,4,Private room,105.0,t,1,2,1.0,f,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0
15634524,https://www.airbnb.com/rooms/15634524,-79.50517237134487,43.61883637243339,1,Private room,45.0,f,1,1,1.0,f,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2
7676729,https://www.airbnb.com/rooms/7676729,-79.49728378845542,43.61365769433733,2,Private room,76.0,f,1,1,1.0,f,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,8
16635005,https://www.airbnb.com/rooms/16635005,-79.4884889225254,43.623133626066455,2,Private room,100.0,f,1,1,1.5,f,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0
17190821,https://www.airbnb.com/rooms/17190821,-79.50691502329924,43.61531837803684,2,Private room,45.0,t,1,1,1.0,f,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
15021137,https://www.airbnb.com/rooms/15021137,-79.48220652629367,43.62376652083893,1,Private room,80.0,f,1,1,1.0,f,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,11
15755896,https://www.airbnb.com/rooms/15755896,-79.47709619168758,43.628962149836035,2,Private room,59.0,f,1,1,1.0,f,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0
983526,https://www.airbnb.com/rooms/983526,-79.49677532384001,43.60171897956601,1,Private room,103.0,f,1,1,1.0,f,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2
2221414,https://www.airbnb.com/rooms/2221414,-79.48843517240148,43.620136714967785,1,Private room,78.0,f,1,1,1.0,f,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1
13279451,https://www.airbnb.com/rooms/13279451,-79.48898598837775,43.6235040508039,2,Private room,65.0,f,1,1,1.0,f,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,7
14595346,https://www.airbnb.com/rooms/14595346,-79.50926143582781,43.618822329468784,2,Private room,101.0,f,1,1,1.5,f,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1
18786273,https://www.airbnb.com/rooms/18786273,-79.50689764107373,43.61354252133659,2,Private room,59.0,t,1,2,1.0,f,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,2
18506437,https://www.airbnb.com/rooms/18506437,-79.4790275165293,43.625906125292026,4,Private room,105.0,t,1,2,1.0,f,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0
14615293,https://www.airbnb.com/rooms/14615293,-79.50776287509544,43.6193938518637,1,Private room,54.0,f,1,1,1.0,f,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0
18551008,https://www.airbnb.com/rooms/18551008,-79.47990067730312,43.62609238493202,4,Private room,64.0,t,1,2,1.0,f,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0
18549994,https://www.airbnb.com/rooms/18549994,-79.47922873275164,43.6262797053489,4,Private room,105.0,t,1,2,1.0,f,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1
537679,https://www.airbnb.com/rooms/537679,-79.4881547584385,43.62575140308782,2,Private room,200.0,f,1,1,3.0,f,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,2
14025021,https://www.airbnb.com/rooms/14025021,-79.50230374142187,43.62226243442481,5,Private room,45.0,f,3,3,1.0,f,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,2
11324869,https://www.airbnb.com/rooms/11324869,-79.48700422989953,43.622197470458296,3,Entire home/apt,68.0,t,0,2,1.0,f,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0
18247092,https://www.airbnb.com/rooms/18247092,-79.48439804613386,43.623891567902014,3,Entire home/apt,100.0,t,1,2,1.0,f,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0
10440258,https://www.airbnb.com/rooms/10440258,-79.48251069771932,43.623269704260856,2,Entire home/apt,105.0,t,1,1,1.0,t,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0
18638123,https://www.airbnb.com/rooms/18638123,-79.48301076435966,43.623073338842744,3,Entire home/apt,150.0,t,1,2,1.0,f,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0
7321381,https://www.airbnb.com/rooms/7321381,-79.49049919730267,43.615294439061955,4,Entire home/apt,95.0,f,1,2,1.0,f,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0
14967843,https://www.airbnb.com/rooms/14967843,-79.49039476701381,43.612933040422966,2,Entire home/apt,91.0,t,1,1,1.0,f,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,8
15547823,https://www.airbnb.com/rooms/15547823,-79.47924632703517,43.62581219459752,2,Entire home/apt,99.0,f,1,1,1.0,t,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0
5593660,https://www.airbnb.com/rooms/5593660,-79.48177854935975,43.619643782815984,2,Entire home/apt,100.0,f,1,1,1.0,f,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0
14404470,https://www.airbnb.com/rooms/14404470,-79.48248975245113,43.620930733089196,2,Entire home/apt,95.0,f,1,2,1.0,t,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,4
8118560,https://www.airbnb.com/rooms/8118560,-79.48260940892901,43.62281078553294,2,Entire home/apt,112.0,f,1,1,1.0,f,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,11
18755502,https://www.airbnb.com/rooms/18755502,-79.48306111352862,43.62233603677248,5,Entire home/apt,114.0,t,2,2,2.0,f,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0
13080520,https://www.airbnb.com/rooms/13080520,-79.4835837841718,43.622036408681964,2,Entire home/apt,109.0,f,1,2,1.0,f,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0
18820489,https://www.airbnb.com/rooms/18820489,-79.47667905137403,43.62498666455095,2,Entire home/apt,105.0,f,1,1,1.0,f,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0
13565668,https://www.airbnb.com/rooms/13565668,-79.4805140361989,43.621913911184215,2,Entire home/apt,141.0,f,1,1,1.0,f,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0
18326721,https://www.airbnb.com/rooms/18326721,-79.48134919780391,43.624026158008135,2,Entire home/apt,59.0,t,1,1,1.0,f,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1
18917721,https://www.airbnb.com/rooms/18917721,-79.47797159331748,43.624870439484155,2,Entire home/apt,100.0,t,1,1,1.0,f,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0
13028806,https://www.airbnb.com/rooms/13028806,-79.48260427109848,43.621993272720786,4,Entire home/apt,120.0,f,1,2,1.0,t,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,11
13924206,https://www.airbnb.com/rooms/13924206,-79.48265695731712,43.62333252290033,2,Entire home/apt,100.0,t,1,1,1.0,f,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0
18181518,https://www.airbnb.com/rooms/18181518,-79.48203335285413,43.62227704974785,2,Entire home/apt,100.0,t,1,1,1.0,f,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,22
4455897,https://www.airbnb.com/rooms/4455897,-79.4933973729463,43.61343209190233,2,Entire home/apt,82.0,f,0,1,1.0,f,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,8
16204975,https://www.airbnb.com/rooms/16204975,-79.493832456499,43.60591179959283,2,Entire home/apt,76.0,f,1,1,1.0,t,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,2
18681182,https://www.airbnb.com/rooms/18681182,-79.4905416448988,43.615835093983485,2,Entire home/apt,100.0,t,1,1,1.0,f,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
13399124,https://www.airbnb.com/rooms/13399124,-79.48209550592536,43.62095694887179,4,Entire home/apt,270.0,t,1,2,1.0,f,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0
9450894,https://www.airbnb.com/rooms/9450894,-79.49224529197984,43.61015539499892,3,Entire home/apt,85.0,f,1,1,1.0,f,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0
17692771,https://www.airbnb.com/rooms/17692771,-79.47826666711272,43.62587630596904,4,Entire home/apt,89.0,t,1,2,1.0,f,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0
13504566,https://www.airbnb.com/rooms/13504566,-79.48701943261308,43.62018591702895,4,Entire home/apt,131.0,f,1,1,1.0,f,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0
17074050,https://www.airbnb.com/rooms/17074050,-79.48856018347705,43.62497028991653,3,Entire home/apt,135.0,f,1,1,1.0,f,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,9
14421953,https://www.airbnb.com/rooms/14421953,-79.48139630137798,43.62237528641431,4,Entire home/apt,120.0,f,1,2,1.0,f,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,22
18170934,https://www.airbnb.com/rooms/18170934,-79.48499950522383,43.62396383767926,6,Entire home/apt,161.0,t,3,2,2.5,f,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0
14023260,https://www.airbnb.com/rooms/14023260,-79.48022635810537,43.61963647853041,5,Entire home/apt,350.0,t,2,2,1.0,f,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0
17830497,https://www.airbnb.com/rooms/17830497,-79.48944630115686,43.62393669862292,2,Entire home/apt,119.0,f,1,1,1.5,f,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,9
14818131,https://www.airbnb.com/rooms/14818131,-79.48803421533991,43.62471999473134,3,Entire home/apt,115.0,f,1,2,1.0,t,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,7
5012399,https://www.airbnb.com/rooms/5012399,-79.48835606750704,43.609024818623524,6,Entire home/apt,249.0,t,3,4,2.0,f,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0
18946244,https://www.airbnb.com/rooms/18946244,-79.4875715145905,43.623037374033395,2,Entire home/apt,70.0,f,1,2,1.0,f,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0
15052013,https://www.airbnb.com/rooms/15052013,-79.49497355988326,43.61974017961307,4,Entire home/apt,127.0,f,2,2,1.0,f,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0
10583818,https://www.airbnb.com/rooms/10583818,-79.48225356614108,43.62259128053925,4,Entire home/apt,150.0,f,2,3,2.0,f,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,11
18077255,https://www.airbnb.com/rooms/18077255,-79.48726396496352,43.62054482116706,8,Entire home/apt,282.0,f,3,4,3.0,f,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0
16688686,https://www.airbnb.com/rooms/16688686,-79.48139966067677,43.62365925143251,2,Entire home/apt,115.0,f,1,1,1.0,f,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,12
15129388,https://www.airbnb.com/rooms/15129388,-79.47746349024236,43.62534545196811,2,Entire home/apt,89.0,f,1,1,1.0,f,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0
15578907,https://www.airbnb.com/rooms/15578907,-79.4794176669553,43.62523500668969,6,Entire home/apt,238.0,f,2,3,2.0,f,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0
13699080,https://www.airbnb.com/rooms/13699080,-79.49733447787305,43.60389563487749,3,Entire home/apt,99.0,f,1,3,1.0,f,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0
14546938,https://www.airbnb.com/rooms/14546938,-79.4832465243247,43.619970929566975,2,Entire home/apt,120.0,f,2,2,2.0,f,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,4
18062027,https://www.airbnb.com/rooms/18062027,-79.48486408097534,43.62290150190232,2,Entire home/apt,91.0,f,1,1,1.0,f,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0
7411092,https://www.airbnb.com/rooms/7411092,-79.48241067378723,43.62190463060389,2,Entire home/apt,149.0,f,1,1,1.0,f,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,11
6480476,https://www.airbnb.com/rooms/6480476,-79.48845733696307,43.625518788580294,2,Entire home/apt,68.0,f,1,1,1.0,f,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,2
14962944,https://www.airbnb.com/rooms/14962944,-79.48340605770879,43.622192057373546,5,Entire home/apt,200.0,f,2,2,2.0,f,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0
16946626,https://www.airbnb.com/rooms/16946626,-79.48013817546621,43.62503449094695,4,Entire home/apt,109.0,f,1,1,1.0,f,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
17616368,https://www.airbnb.com/rooms/17616368,-79.48997014435821,43.62513737090925,2,Entire home/apt,300.0,f,1,1,1.5,f,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7036299,https://www.airbnb.com/rooms/7036299,-79.48368804874383,43.621371669750935,5,Entire home/apt,450.0,f,2,2,2.0,f,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,4
17679968,https://www.airbnb.com/rooms/17679968,-79.47804391046142,43.62480641053233,4,Entire home/apt,130.0,t,1,2,1.0,f,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0
17679323,https://www.airbnb.com/rooms/17679323,-79.47987222852397,43.62575543376827,4,Entire home/apt,99.0,t,1,2,1.0,f,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0
4120199,https://www.airbnb.com/rooms/4120199,-79.48389266728134,43.62359950879729,2,Entire home/apt,95.0,f,1,1,2.0,f,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0
12739472,https://www.airbnb.com/rooms/12739472,-79.4834517096385,43.62208444691196,3,Entire home/apt,150.0,f,1,1,1.0,f,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0
16070801,https://www.airbnb.com/rooms/16070801,-79.48629274735664,43.62410525808655,2,Entire home/apt,70.0,f,1,1,1.0,f,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0
4638316,https://www.airbnb.com/rooms/4638316,-79.48268449508272,43.61973827416901,2,Entire home/apt,119.0,f,1,1,1.0,f,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
16701257,https://www.airbnb.com/rooms/16701257,-79.48499408658233,43.62320144075099,5,Entire home/apt,159.0,f,2,2,2.0,f,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0
13979414,https://www.airbnb.com/rooms/13979414,-79.48960953866658,43.62546325845502,2,Entire home/apt,170.0,f,1,1,1.0,f,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2
2735791,https://www.airbnb.com/rooms/2735791,-79.48432951852341,43.61939515367808,2,Entire home/apt,86.0,f,1,1,1.0,f,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0
9952501,https://www.airbnb.com/rooms/9952501,-79.47911890493525,43.625778786555436,4,Entire home/apt,91.0,f,1,1,1.0,f,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0
7206844,https://www.airbnb.com/rooms/7206844,-79.47763584114536,43.62796850090768,2,Entire home/apt,95.0,f,1,1,1.0,f,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,3
6571913,https://www.airbnb.com/rooms/6571913,-79.48903371833144,43.62492519000701,4,Entire home/apt,200.0,f,2,2,2.0,t,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,9
13529918,https://www.airbnb.com/rooms/13529918,-79.48326968549655,43.62372181496375,4,Entire home/apt,176.0,t,0,1,2.0,f,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14593752,https://www.airbnb.com/rooms/14593752,-79.48950970815325,43.61161693605078,4,Entire home/apt,149.0,f,2,2,1.0,f,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,7
5855569,https://www.airbnb.com/rooms/5855569,-79.49965564075386,43.60988298958278,4,Entire home/apt,132.0,f,2,2,1.0,f,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
17611120,https://www.airbnb.com/rooms/17611120,-79.48700776002029,43.621868580150185,2,Entire home/apt,80.0,t,1,2,1.5,f,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0
14907609,https://www.airbnb.com/rooms/14907609,-79.484142511372,43.623829586143245,3,Entire home/apt,109.0,f,1,1,1.0,f,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0
15057938,https://www.airbnb.com/rooms/15057938,-79.48923920281081,43.610396405139724,1,Shared room,89.0,t,1,2,1.0,f,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,10
14843677,https://www.airbnb.com/rooms/14843677,-79.47871446687753,43.623979614595655,2,Entire home/apt,100.0,f,1,1,1.0,f,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0
17677127,https://www.airbnb.com/rooms/17677127,-79.47841112673855,43.62561069692035,4,Entire home/apt,89.0,t,1,2,1.0,f,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0
18550766,https://www.airbnb.com/rooms/18550766,-79.47834265953918,43.62553152568837,1,Private room,105.0,t,1,2,1.0,f,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0
17678747,https://www.airbnb.com/rooms/17678747,-79.48013666221766,43.624458017487534,4,Entire home/apt,89.0,t,1,2,1.0,f,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1
19017389,https://www.airbnb.com/rooms/19017389,-79.47737411030819,43.62575223239562,2,Entire home/apt,126.0,f,1,1,1.0,f,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0
11700702,https://www.airbnb.com/rooms/11700702,-79.47968387854702,43.62681252507589,2,Entire home/apt,100.0,f,2,1,2.0,f,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,10
9609957,https://www.airbnb.com/rooms/9609957,-79.48354106669271,43.6201661560325,2,Entire home/apt,119.0,f,1,2,1.0,f,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,4
16943600,https://www.airbnb.com/rooms/16943600,-79.48112441381805,43.624666889467754,4,Entire home/apt,99.0,f,1,1,1.0,f,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
15830203,https://www.airbnb.com/rooms/15830203,-79.4971491483348,43.604543767914116,6,Entire home/apt,268.0,f,3,5,2.0,f,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0
17141893,https://www.airbnb.com/rooms/17141893,-79.48847330247703,43.616837972976825,2,Entire home/apt,59.0,f,1,1,1.0,f,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1
14126875,https://www.airbnb.com/rooms/14126875,-79.500215370423,43.619206018934925,2,Private room,59.0,f,1,1,1.0,f,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,8
13058638,https://www.airbnb.com/rooms/13058638,-79.48121720390814,43.62241369239297,2,Entire home/apt,100.0,f,1,1,2.0,f,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,22
16944761,https://www.airbnb.com/rooms/16944761,-79.480253831958,43.62467401339675,4,Entire home/apt,99.0,f,1,1,1.0,f,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
16945479,https://www.airbnb.com/rooms/16945479,-79.48080156672489,43.62539334583411,4,Entire home/apt,99.0,f,1,1,1.0,f,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0
16942796,https://www.airbnb.com/rooms/16942796,-79.48089365265731,43.62476350127261,4,Entire home/apt,99.0,f,1,1,1.0,f,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
1876893,https://www.airbnb.com/rooms/1876893,-79.4871888633308,43.620570196030826,2,Private room,58.0,t,1,1,1.0,f,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0
15337437,https://www.airbnb.com/rooms/15337437,-79.4817813725772,43.623778348776426,2,Entire home/apt,150.0,f,1,1,1.0,f,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,11
11067277,https://www.airbnb.com/rooms/11067277,-79.48594414573404,43.624658200578025,1,Private room,82.0,f,1,1,1.0,f,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,13
1521082,https://www.airbnb.com/rooms/1521082,-79.4915469797818,43.61363842318076,2,Entire home/apt,59.0,f,1,1,1.0,f,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
13705156,https://www.airbnb.com/rooms/13705156,-79.49570445445771,43.62109734373897,3,Entire home/apt,109.0,f,2,2,1.0,f,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
9412144,https://www.airbnb.com/rooms/9412144,-79.48933892510928,43.62482433097219,1,Entire home/apt,150.0,f,1,1,1.0,f,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,9
7050533,https://www.airbnb.com/rooms/7050533,-79.47658699687838,43.62590125623204,2,Entire home/apt,76.0,f,1,1,1.0,f,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0
9993672,https://www.airbnb.com/rooms/9993672,-79.48708137390804,43.61692470609395,2,Entire home/apt,59.0,f,1,2,1.0,f,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6
17791530,https://www.airbnb.com/rooms/17791530,-79.48112549808303,43.622172395161236,2,Entire home/apt,100.0,t,1,1,1.0,f,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,22
16929961,https://www.airbnb.com/rooms/16929961,-79.47978529208977,43.62481200707061,4,Entire home/apt,99.0,f,1,1,1.0,f,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1
7239136,https://www.airbnb.com/rooms/7239136,-79.48899410965913,43.61454759206405,4,Entire home/apt,95.0,f,1,2,1.0,f,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,22
